museo_id,museo_nombre,museo_tematica_n1,museo_fecha_fundacion,museo_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,museo_calle_numero,museo_colonia,museo_cp,museo_telfono1,pagina_web,pagina_web2,email,twitter,gmaps_longitud,gmaps_latitud,link_sic,fecha_mod,,,
953,Museo Comunitario de la Casa de la Cultura de Francisco I. Madero,Arqueologia,1987-11-01,Ayuntamiento de Francisco I. Madero,5,Coahuila de Zaragoza,9,Francisco I. Madero,274,UNION Y PROGRESO,Av. Vicente Guerrero s/n esq. Durango,Col. Benito Juarez,27900,,,,Casadelacultura.madero@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=953,2017-07-03 08:19:03-05,,,
1630,Museo de Historia Atlahuaco,Historia,2003-01-01,Particular,5,Coahuila de Zaragoza,11,General Cepeda,1,GENERAL CEPEDA,"Francisco I. Madero esq.  Juarez, Plaza Ignacio Zaragoza",Centro,25950,,http://www.museoatlahuacogralcepeda.blogspot.mx/,,atlahuacomuseo@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1630,2017-03-10 12:50:41-06,,,
85,Museo Paleontologico de Rincon Colorado,Ciencia y tecnologia,1988-05-01,Secretaria de Cultura de Coahuila,5,Coahuila de Zaragoza,11,General Cepeda,58,RINCON COLORADO,Hidalgo s/n,Centro,25950,,,,emmama93@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=85,2017-03-10 13:35:18-06,,,
1686,Museo  Emilio Indio Fernandez,Historia,2005-04-20,Ayuntamiento de Juarez,5,Coahuila de Zaragoza,15,Juarez,1,JUAREZ,Juarez s/n,Centro,20450,,,,chucho_corona@hotmail.com,,-100.72775,27.6069,http://sic.gob.mx/ficha.php?table=museo&table_id=1686,2017-06-22 13:19:07-05,,,
960,Museo  Municipal  Gral. Jesus Gonzalez Herrera,Arqueologia,1993-01-01,Ayuntamiento de Matamoros,5,Coahuila de Zaragoza,17,Matamoros,1,MATAMOROS,"Calz. Lazaro Cardenas, esq. Av. Rocha",Col. Jesus Rio Rueda,27446,,,http://coahuila.mexicodesconocido.com.mx/museo-municipal-general-jesus-gonzalez-herrera-en-viesca.html,presidencia2014_2017@hotmail.com, archivomat.coah@outlook.com,,-103.23002,25.52911,http://sic.gob.mx/ficha.php?table=museo&table_id=960,2017-03-10 12:18:32-06,,
33,Museo Juarista,Historia,1963-09-04,Secretaria de Educacion Publica del Estado de Coahuila,5,Coahuila de Zaragoza,17,Matamoros,1,MATAMOROS,Zaragoza,Ejido Congregacion Hidalgo,27468,,,http://www.facebook.com/pages/Museo-Juarista/207489912633275,info@museojuarista.com.mx,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=33,2017-06-23 13:08:07-05,,,
68,Museo de Armas y Aspectos Historicos El Polvorin,Historia,1977-08-12,Ayuntamiento de Monclova,5,Coahuila de Zaragoza,18,Monclova,1,MONCLOVA,Ocampo s/n,Centro,25700,,,http://coahuila.mexicodesconocido.com.mx/museo-de-armas-y-aspectos-historicos-el-polvorin.html,museo_elpolvorin@hotmail.com, arteycultura@monclova.gob.mx,,-101.41869,26.89465,http://sic.gob.mx/ficha.php?table=museo&table_id=68,2017-03-10 12:38:20-06,,
470,Museo Coahuila y Texas,Historia,1993-05-04,Secretaria de Cultura de Coahuila/Ayuntamiento de Monclova,5,Coahuila de Zaragoza,18,Monclova,1,MONCLOVA,Ermita s/n,Sector El Pueblo,25700,,,http://www.sedeturcoahuila.gob.mx/inicio/?p=1156, http://www.comfortinnmonclova.com/esp/coahuilaytexas.htm,museocoahytexas@hotmail.com, arteycultura@monclova.gob.mx,,-101.4155,26.90725,http://sic.gob.mx/ficha.php?table=museo&table_id=470,2017-03-10 12:27:32-06,
898,Museo Biblioteca Harold R. Pape,Arte,1977-08-14,"Campo San Antonio Fundacion Pape, A.C.",5,Coahuila de Zaragoza,18,Monclova,1,MONCLOVA,Blvd. Harold R. Pape 505 Sur,Col. Guadalupe,25750,,http://www.museopape.org/,http://www.sedeturcoahuila.gob.mx/inicio/?p=1152,museopape@mbp.org.mx, mguajardo@mbp.org.mx,,-101.42883,26.90053,http://sic.gob.mx/ficha.php?table=museo&table_id=898,2017-03-10 12:25:08-06,,
1840,Museo de Paleontologia de Muzquiz,Ciencia y tecnologia,1000-01-01,,5,Coahuila de Zaragoza,20,Muzquiz,1,CIUDAD MELCHOR MUZQUIZ,5 de mayo 413,Centro,26340,,,https://www.facebook.com/MuseoDeMuzquiz/,,,-101.51702,27.87488,http://sic.gob.mx/ficha.php?table=museo&table_id=1840,2017-10-25 11:45:52-05,,,
1906,Museo Quinta Julio Galan Romo,Arte,2016-12-19,"Amigos de la Cultura de Muzquiz, A.C.",5,Coahuila de Zaragoza,20,Muzquiz,1,CIUDAD MELCHOR MUZQUIZ,Adolfo E. Romo 1422 Pte.,La Cascada,26340,,https://www.facebook.com/museoquintajuliogalan/,,amigosdelaculturademuzquiz@gmail.com,museoquintajuliogalan,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1906,2017-03-10 13:35:35-06,,,
57,Museo Historico de Muzquiz,Historia,1984-11-20,Ayuntamiento de Muzquiz,5,Coahuila de Zaragoza,20,Muzquiz,1,CIUDAD MELCHOR MUZQUIZ,Hidalgo 205,Centro,26340,,,http://www.sedeturcoahuila.gob.mx/inicio/?p=1189,museomuzquiz@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=57,2017-03-10 13:25:07-06,,,
1702,Museo de Ocampo,Historia,1997-06-22,Municipio de Ocampo,5,Coahuila de Zaragoza,23,Ocampo,1,OCAMPO,Zaragoza s/n,Zona Centro,27500,,,,ram_saldana@hotmail.com,,-102.39673,27.31351,http://sic.gob.mx/ficha.php?table=museo&table_id=1702,2017-03-10 13:05:20-06,,,
1822,Museo del Vino. Casa Madero,Especializado,1970-01-01,"Casa Madero, S.A. de C.V.",5,Coahuila de Zaragoza,24,Parras,1,PARRAS DE LA FUENTE,Carretera Paila-Parras km. 18.5,Hacieda San Lorenzo,27980,,,,expendioventas@gmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1822,2017-03-10 13:20:37-06,,,
1837,Museo del Niño El Chapulin,TND,2015-09-01,Gobierno Municipal,5,Coahuila de Zaragoza,25,Piedras Negras,1,PIEDRAS NEGRAS,Zaragoza s/n,Centro,26020,,,https://es-la.facebook.com/pages/Museo-Del-Ni%C3%B1o-El-Chapulin/893870607368407,,,-100.5137,28.70509,http://sic.gob.mx/ficha.php?table=museo&table_id=1837,2017-10-25 11:53:41-05,,,
1836,Museo de la Frontera Norte,Historia,2016-06-20,Ayuntamiento de Piedras Negras,5,Coahuila de Zaragoza,25,Piedras Negras,1,PIEDRAS NEGRAS,Abasolo 508,Centro,26000,,https://twitter.com/MFronteraNorte,https://www.facebook.com/museofronteranorte/?fref=ts,mfronteranorte@gmail.com, desarrollosocial @piedrasnegras.gob.mx,MFronteraNorte,-100.51452,28.70627,http://sic.gob.mx/ficha.php?table=museo&table_id=1836,2017-03-10 12:56:51-06,,
1685,Museo de Francisco Villa,Historia,2010-11-12,Secretaria de Cultura de Coahuila,5,Coahuila de Zaragoza,28,Sabinas,1,SABINAS,Emilio Carranza esq. Gomez Farias,Centro,26700,,,,sec_carbonifera@hotmail.com,,-101.11807,27.84955,http://sic.gob.mx/ficha.php?table=museo&table_id=1685,2017-03-10 16:31:59-06,,,
1703,Museo Nacional del Carbon,Ciencia y tecnologia,1000-01-01,"Patronato del Museo Nacional del Carbon, A.C.",5,Coahuila de Zaragoza,28,Sabinas,122,BARRIO SEIS (AGUJITA),Blvd. Doctor Jose Armando Davila Moncada s/n,Centro,,,,http://www.sedeturcoahuila.gob.mx/inicio/?p=563,,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1703,2017-03-10 13:34:26-06,,,
1643,Museo de Paleontologia de la Benemerita Escuela Normal de Coahuila,Ciencia y tecnologia,1000-01-01,Gobierno del Estado de Coahuila/Sistema Estatal de Informacion Educativa,5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Calz. de los Maestros 858,Centro Historico,25000,,http://www.benc.sepc.edu.mx/museos/index_museos_benc.html,,museobenc@gmail.com,,-101.00824,25.42714,http://sic.gob.mx/ficha.php?table=museo&table_id=1643,2017-03-10 13:05:55-06,,,
1632,Museo de los Presidentes Coahuilenses,Historia,2010-10-28,Gobierno del Estado de Coahuila,5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Nicolas Bravo Sur 264  esq. Juan Antonio de la Fuente,Centro Historico,25000,,http://www.museopresidentes.mx,,jjvv_2011@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1632,2017-03-10 13:05:05-06,,,
1640,Sala Museografica Madero Espiritista del Museo de la Katrina,TND,2013-03-12,"Complejo Museografico Cultura y Tradiciones en Movimiento, A.C.",5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Allende Sur 720,Centro,25000,,http://complejomuseografico.com/museo-madero-espiritista/,,museodelacatrina@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1640,2017-05-23 14:21:57-05,,,
1539,Museo de Artes Graficas (MAG),Arte,2012-03-29,Secretaria de Cultura de Coahuila,5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Xicotencatl 264,Centro,25000,,,,cavcoahuila@gmail.com,,,-101.00656,25.42218,http://sic.gob.mx/ficha.php?table=museo&table_id=1539,2017-04-26 11:49:24-05,,
891,Sala Museografica del Recinto de Juarez,Historia,1977-03-21,Secretaria de Educacion del Estado de Coahuila,5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Juarez 186,Centro,25000,,,,berza36@hotmail.com, recintodejuarez.saltillo@hotmail.com,,-100.99959,25.4211,http://sic.gob.mx/ficha.php?table=museo&table_id=891,2017-03-10 13:51:20-06,,
894,Museo de las Aves de Mexico,Ciencia y tecnologia,1993-11-15,,5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Miguel Hidalgo 151,Centro,25000,,https://musave.org/,https://www.facebook.com/museodelasavesdemexico/timeline,direccion@museodelasaves.org,,-101.00233,25.41651,http://sic.gob.mx/ficha.php?table=museo&table_id=894,2017-07-13 10:23:28-05,,,
1422,Museo del Palacio,Historia,2009-07-24,Secretaria de Cultura de Coahuila,5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,"Juarez e Hidalgo s/n, planta baja",Centro,25000,,,,corelaav@outlook.com, minagarlo47@gmail.com,,-101.0009,25.42205,http://sic.gob.mx/ficha.php?table=museo&table_id=1422,2017-05-18 14:10:06-05,,
954,Museo de Historia Natural Profr. Rafael Bernardo Narro Rodriguez (En remodelacion),Ciencia y tecnologia,1887-01-01,Universidad Autonoma de Coahuila/Ateneo Fuente,5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Blvd. Venustiano Carranza esq. Av. Universidad s/n,Col. Republica Oriente,25280,,,,miguelrdzc@hotmail.com,,-100.99131,25.44041,http://sic.gob.mx/ficha.php?table=museo&table_id=954,2017-03-10 12:52:20-06,,,
1628,Recinto del Patrimonio Cultural Universitario,Arte,2007-10-26,Universidad Autonoma de Coahuila,5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Hidalgo Norte 211,Centro Historico,25000,,http://www.recintodelpatrimonioculturaluniversitario.uadec.mx/,,recintouadec@hotmail.com,,-100.99995,25.42241,http://sic.gob.mx/ficha.php?table=museo&table_id=1628,2017-03-10 13:48:12-06,,,
1642,La Casa de Saltillo. Museo de Caton,Historia,1997-02-27,Particular,5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,General Cepeda Sur 443,Centro Historico,25000,,,,luzmariafuentes@radioconcierto.org.mx,,-100.99962,25.4177,http://sic.gob.mx/ficha.php?table=museo&table_id=1642,2017-03-10 12:18:06-06,,,
1644,Sala Museografica de Arqueologia Profr. Carlos Cardenas Villarreal,Arqueologia,2012-08-01,Benemerita Escuela Normal de Coahuila,5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Calz. de los Maestros 858,Centro Historico,25000,,http://www.benc.sepc.edu.mx/museos/index_museos_benc.html,,benc.enlinea@gmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1644,2017-03-10 13:50:25-06,,,
896,Museo del Desierto,Ciencia y tecnologia,1999-11-25,"Amigos del Desierto de Coahuila, A.C.",5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Carlos Abedrop Davila 3745,Parque las Maravillas,25022,,http://www.museodeldesierto.org,https://www.facebook.com/museodeldesierto,contacto@museodeldesierto.org,museodeldesiert,-100.96339,25.41368,http://sic.gob.mx/ficha.php?table=museo&table_id=896,2017-08-14 10:56:23-05,,,
1639,Sala Museografica de las Leyendas del Museo de la Katrina,Arte,2013-03-12,"Complejo Museografico Cultura y Tradiciones en Movimiento, A.C.",5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Allende Sur 720,Centro,25000,,,,museodelacatrina@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1639,2017-05-23 14:21:44-05,,,
1636,Museo de la  Batalla de la Angostura,Historia,2008-01-14,"Patronato del Museo Batalla de la Angostura, A.C.",5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Nicolas Bravo 120,Centro Historico,25000,,,https://www.facebook.com/pages/MUSEO-DE-LA-BATALLA-DE-LA-ANGOSTURA/343073852316,flores.rptc@gmail.com,,-100.99957,25.42105,http://sic.gob.mx/ficha.php?table=museo&table_id=1636,2017-03-10 12:53:09-06,,,
1641,Sala Museografica de la Muñeca del Museo de la Katrina,Especializado,2013-07-10,"Complejo Museografico Cultura y Tradiciones en Movimiento, A.C.",5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Allende Sur 720,Centro,25000,,http://complejomuseografico.com/museo-de-la-katrina/,,museodelacatrina@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1641,2017-05-23 14:21:52-05,,,
1634,Pinacoteca (En remodelacion),Arte,1000-01-01,Universidad Autonoma de Coahuila/Ateneo Fuente,5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Venustiano Carranza esq. Av. Universidad s/n,Col. Republica Oriente,25280,,,,,,-100.99127,25.44046,http://sic.gob.mx/ficha.php?table=museo&table_id=1634,2017-01-12 10:18:08-06,,,
1304,Museo de la Cultura Taurina,Especializado,2009-07-25,Secretaria de Cultura de Coahuila,5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Xicotencatl 283,Centro,25000,,,http://www.sedeturcoahuila.gob.mx/inicio/?p=154,museodelaculturataurina283@gmail.com,,-101.00639,25.42215,http://sic.gob.mx/ficha.php?table=museo&table_id=1304,2017-03-10 12:56:01-06,,,
1635,Sala de Arte Colonial Artemio del Valle Arizpe (En remodelacion),Arte,1933-09-01,Universidad Autonoma de Coahuila/Escuela de Bachilleres Ateneo Fuente,5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Blvd. Venustiano Carranza s/n esq. Av. Universidad,Col. Republica Oriente,25280,,,,erikafloresp@gmail.com,,-100.9913,25.44043,http://sic.gob.mx/ficha.php?table=museo&table_id=1635,2017-05-31 10:08:58-05,,,
1423,Museo del Sarape y Trajes Mexicanos,Arte,2008-06-23,Secretaria de Cultura de Coahuila,5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Allende Sur 160,Centro,25000,,http://www.museodelsarape.com.mx/,http://www.sedeturcoahuila.gob.mx/inicio/?p=151,museodelsarapesaltillo@hotmail.com,,-101.00172,25.42099,http://sic.gob.mx/ficha.php?table=museo&table_id=1423,2017-03-10 13:20:22-06,,,
1466,Museo de la Revolucion Mexicana,Historia,2010-10-25,Secretaria de Cultura de Coahuila,5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Hidalgo Sur 147,Centro,25000,,,http://www.sedeturcoahuila.gob.mx/inicio/?p=171,patrimoniocultural2013@hotmail.com,,-101.00053,25.42039,http://sic.gob.mx/ficha.php?table=museo&table_id=1466,2017-03-10 13:01:56-06,,,
1458,Museo de la Katrina,Arte,2009-11-02,"Complejo Museografico Cultura y Tradiciones en Movimiento/Amigos del Museo de las Catrinas, A.C.",5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Allende Sur 720,Centro,25000,,https://www.facebook.com/calaveritadelhuesoroto,http://complejomuseografico.com/,museodelacatrina@hotmail.com,,-101.00322,25.41658,http://sic.gob.mx/ficha.php?table=museo&table_id=1458,2017-05-23 14:22:25-05,,,
1424,Museo del Normalismo,Historia,2008-05-03,Secretaria de Cultura de Coahuila,5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,Paseo de los Maestros 836,Centro,25000,,,http://www.sedeturcoahuila.gob.mx/inicio/?p=156,museodelnormalismo@hotmail.com,,-101.0074,25.4266,http://sic.gob.mx/ficha.php?table=museo&table_id=1424,2017-03-10 13:17:15-06,,,
890,Museo Ruben Herrera,Arte,2002-04-05,Gobierno Municipal de Saltillo,5,Coahuila de Zaragoza,30,Saltillo,1,SALTILLO,General Victoriano Cepeda 105,Centro,25000,,https://www.facebook.com/MuseoRubenHerrera/,,ciudadmagdala@gmail.com, m.rubenherrera@gmail.com,,-100.99802,25.42059,http://sic.gob.mx/ficha.php?table=museo&table_id=890,2017-03-10 13:40:17-06,,
1235,Museo Madero. Centenario de la Revolucion,Historia,2008-09-08,Secretaria de Cultura de Coahuila,5,Coahuila de Zaragoza,33,San Pedro,1,SAN PEDRO,Av. Hidalgo s/n,Centro,27800,,,,museomadero@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1235,2017-05-31 15:05:14-05,,,
1156,Museo de los Metales,Ciencia y tecnologia,2007-09-25,Grupo Industrial Peñoles,5,Coahuila de Zaragoza,35,Torreon,1,TORREON,Blvd. Laguna 3200 Pte.,Col. Metalurgica,27370,,http://www.museodelosmetales.com.mx/,,museo_metales@penoles.com.mx,,-103.4445,25.52265,http://sic.gob.mx/ficha.php?table=museo&table_id=1156,2017-03-10 13:04:50-06,,,
956,Museo Paleontologico de la Laguna,Ciencia y tecnologia,1996-12-01,"Peninsula de Coahuila, A.C.",5,Coahuila de Zaragoza,35,Torreon,1,TORREON,Av. Juarez 580 Pte.,Centro,27000,,,,paleocoahuila55@hotmail.com,,-103.45532,25.53946,http://sic.gob.mx/ficha.php?table=museo&table_id=956,2017-03-10 13:35:00-06,,,
1671,Planetarium Torreon,Ciencia y tecnologia,2014-02-01,"Planetario Torreon, A.C.",5,Coahuila de Zaragoza,35,Torreon,1,TORREON,"Blvd. Juan Pablo II s/n, Bosque Urbano (Antiguo Parque Las Etnias)",Las Etnias,27058,,http://www.planetariumtorreon.com,https://www.facebook.com/pages/Planetarium-Torre%C3%B3n/301042529952343?fref=nf,info@planetariumtorreon.com, angel@planetariumtorreon.com,,-103.39067,25.55047,http://sic.gob.mx/ficha.php?table=museo&table_id=1671,2017-03-10 13:47:28-06,,
959,Museo Historico de la Ciudad. Casa del Cerro,Historia,1994-02-11,Ayuntamiento de Torreon,5,Coahuila de Zaragoza,35,Torreon,1,TORREON,Calz. Industria s/n,Col. Durangueña,27000,,,,sanelizgb@hotmail.com, museocasadelcerro@live.com.mx,,-103.46679,25.53357,http://sic.gob.mx/ficha.php?table=museo&table_id=959,2017-03-10 13:24:48-06,,
955,Museo del Ferrocarril,Historia,1998-11-07,Ayuntamiento de Torreon,5,Coahuila de Zaragoza,35,Torreon,1,TORREON,Blvd. Revolucion 1275 Pte.,Antigua Aceitera,27000,,,http://www.mexicodesconocido.com.mx/museo-del-ferrocarril-en-la-ciudad-de-torreon-coahuila.html,monserrat.gallegos.palacios@gmail.com, museoferrocarriltorreon@gmail.com,,-103.46165,25.53519,http://sic.gob.mx/ficha.php?table=museo&table_id=955,2017-03-10 13:14:38-06,,
1322,Museo del Algodon,Ciencia y tecnologia,2008-10-23,Ayuntamiento de Torreon,5,Coahuila de Zaragoza,35,Torreon,1,TORREON,Av. Juarez 1760,Centro,27000,,,https://www.facebook.com/MuseoDelAlgodon/,museodelalgodon@hotmail.com,,-103.46818,25.53688,http://sic.gob.mx/ficha.php?table=museo&table_id=1322,2017-04-26 11:51:16-05,,,
824,Museo Regional de la Laguna,Arqueologia,1976-11-22,Secretaria de Cultura/INAH,5,Coahuila de Zaragoza,35,Torreon,1,TORREON,Av. Juarez s/n,Centro,27000,,http://www.inah.gob.mx/es/red-de-museos/244-museo-regional-de-la-laguna,,museoregionaldelalaguna@prodigy.net.mx, administracion.mrl.coah@inah.gob.mx,,-103.43273,25.53912,http://sic.gob.mx/ficha.php?table=museo&table_id=824,2017-03-10 13:39:21-06,,
189,Museo Arocena,Arte,2006-08-27,"Centro Cultural Arocena Laguna, A.C.",5,Coahuila de Zaragoza,35,Torreon,1,TORREON,Cepeda Sur 370,Centro,27000,,http://www.museoarocena.com/,,rramos@musa.org.mx, museoarocena@yahoo.com.mx,museoarocena,-103.46169,25.53749,http://sic.gob.mx/ficha.php?table=museo&table_id=189,2017-07-21 10:56:36-05,,
188,Museo de la Moneda,Historia,2005-11-11,Ayuntamiento de Torreon,5,Coahuila de Zaragoza,35,Torreon,1,TORREON,Av. Morelos 1217 Pte.,Centro Historico,27000,,,,museodelamoneda@hotmail.com, tensygarza07@yahoo.com.mx,,-103.46222,25.5393,http://sic.gob.mx/ficha.php?table=museo&table_id=188,2017-03-10 13:00:59-06,,
1277,Museo de la Revolucion de Torreon,Historia,2007-10-02,Secretaria de Cultura de Coahuila,5,Coahuila de Zaragoza,35,Torreon,1,TORREON,Av. Lerdo de Tejada 1029,Centro,27000,,,http://www.sedeturcoahuila.gob.mx/inicio/?p=241,museo.dela.revolucion@gmail.com,,-103.43698,25.555,http://sic.gob.mx/ficha.php?table=museo&table_id=1277,2017-03-10 13:01:30-06,,,
1910,Museo Comunitario Los Laguneros,Antropologia,1965-01-01,"Union Nacional de Museos Comunitarios y Ecomuseos, A.C.",5,Coahuila de Zaragoza,35,Torreon,1,TORREON,Av. Santa Maria 737 Pte.,Centro,32880,,,,javiervargasoto@hotmail.com.mx,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1910,2017-03-10 12:35:29-06,,,
1829,Museo Municipal Gral. Jesus Gonzalez Herrera,Historia,1991-11-20,,5,Coahuila de Zaragoza,36,Viesca,1,VIESCA,"Calle Hidalgo s/n, entre Av. Allende y Aldama",Centro,27480,,,,cronistampal_lastra@hotmail. com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1829,2017-04-26 12:05:12-05,,,
1835,Museo de Arte Sacro de la parroquia de Santiago Apostol,Arte,1000-01-01,,5,Coahuila de Zaragoza,36,Viesca,1,VIESCA,Venustiano Carranza s/n,Centro,27480,,,,,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1835,2017-03-10 12:47:05-06,,,
1827,Antiguo Fuerte de San Pedro de Gigedo,Historia,2007-01-01,Particular,5,Coahuila de Zaragoza,37,Villa Union,1,VILLA UNION,Jimenez Norte 1204,Zona Centro,26600,,,https://www.facebook.com/FuerteDeSanPedroDeGigedo/,pmvillaunion@hotmail.com, casafuerte1749@hotmail.com,,-100.73398,28.23153,http://sic.gob.mx/ficha.php?table=museo&table_id=1827,2017-04-26 11:44:33-05,,
1678,Museo Historico Ernesto Julio Teissier Flores,Historia,2005-11-24,Centro Cultural /Ayuntamiento de Zaragoza,5,Coahuila de Zaragoza,38,Zaragoza,1,ZARAGOZA,Venustiano Carranza 304,Centro,26450,,,,ccejulioteissier@hotmail.com,,-100.92317,28.49421,http://sic.gob.mx/ficha.php?table=museo&table_id=1678,2017-04-26 12:08:21-05,,,
534,Museo Comunitario de la Sal,Ciencia y tecnologia,1996-02-01,Secretaria de Cultura del Gobierno del Estado de Colima/ Ayuntamiento de Armeria/ Sociedad Cooperativa de Salineros de Colima,6,Colima,1,Armeria,1,CIUDAD DE ARMERIA,Juarez s/n,Centro,28350,,http://culturacolima.gob.mx/v2/museo-de-la-sal/,,,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=534,2017-03-10 12:29:50-06,,,
81,Museo Universitario de Artes Populares Maria Teresa Pomar,Arte,1000-01-01,Universidad de Colima,6,Colima,2,Colima,1,COLIMA,Manuel Gallardo Zamora 99,Centro,28000,,http://www.ucol.mx/alumnos/museos.htm,https://www.facebook.com/pages/Museo-de-Artes-Populares-Mar%C3%ADa-Teresa-Pomar/301520356631754,,,-103.72216,19.24859,http://sic.gob.mx/ficha.php?table=museo&table_id=81,2017-03-28 11:38:14-06,,,
